questionId,answer,createdAt
HG4uaQPuhgBCeDMWv,B,2017-05-11T02:32:27.235Z
HG4uaQPuhgBCeDMWv,B,2017-05-11T02:32:27.878Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:32:27.993Z
HG4uaQPuhgBCeDMWv,B,2017-05-11T02:32:28.118Z
HG4uaQPuhgBCeDMWv,B,2017-05-11T02:32:28.575Z
HG4uaQPuhgBCeDMWv,B,2017-05-11T02:32:34.257Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:32:37.078Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:32:40.225Z
HG4uaQPuhgBCeDMWv,B,2017-05-11T02:32:40.510Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:32:41.316Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:32:43.179Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:32:45.386Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:33:03.951Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:33:28.621Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:33:32.040Z
HG4uaQPuhgBCeDMWv,A,2017-05-11T02:33:32.720Z
Ka4FqpXjLL7r27RQn,B,2017-05-11T02:33:59.295Z
Ka4FqpXjLL7r27RQn,B,2017-05-11T02:33:59.743Z
Ka4FqpXjLL7r27RQn,A,2017-05-11T02:34:12.977Z
Ka4FqpXjLL7r27RQn,A,2017-05-11T02:34:13.725Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:02.735Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:39:03.199Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:39:03.339Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:39:03.628Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:05.493Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:07.992Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:09.909Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:10.349Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:11.620Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:12.110Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:12.955Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:13.309Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:15.504Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:19.308Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:20.750Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:28.528Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:30.029Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:31.132Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:33.258Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:34.418Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:36.534Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:39.335Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:39:40.690Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:41.026Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:41.543Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:43.552Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:45.983Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:46.786Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:47.407Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:50.722Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:39:51.531Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:39:55.950Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:39:58.578Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:40:13.742Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:40:15.585Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:40:20.481Z
3k8nyy8grNpaxv7Nz,B,2017-05-11T02:40:21.273Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:40:21.408Z
3k8nyy8grNpaxv7Nz,A,2017-05-11T02:40:26.275Z
B4jDTkB3bj28hoKzN,A,2017-05-11T02:40:31.164Z
B4jDTkB3bj28hoKzN,B,2017-05-11T02:40:32.582Z
B4jDTkB3bj28hoKzN,B,2017-05-11T02:40:49.943Z
B4jDTkB3bj28hoKzN,B,2017-05-11T02:40:50.181Z
B4jDTkB3bj28hoKzN,B,2017-05-11T02:41:16.306Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:42:55.383Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:42:55.744Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:42:56.177Z
wpFuJxW7HrFg7wNYy,B,2017-05-11T02:43:09.887Z
wpFuJxW7HrFg7wNYy,B,2017-05-11T02:43:10.136Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:43:20.605Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:43:20.994Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:43:21.172Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:43:21.404Z
wpFuJxW7HrFg7wNYy,B,2017-05-11T02:43:24.574Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:43:29.139Z
wpFuJxW7HrFg7wNYy,B,2017-05-11T02:43:31.683Z
wpFuJxW7HrFg7wNYy,A,2017-05-11T02:43:37.941Z
Ab835dYJXWpx7xyTB,B,2017-05-11T02:43:57.824Z
Ab835dYJXWpx7xyTB,B,2017-05-11T02:43:58.193Z
Ab835dYJXWpx7xyTB,B,2017-05-11T02:44:33.090Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:46:02.005Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:46:02.831Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:22.350Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:26.273Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:26.610Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:26.749Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:28.362Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:28.684Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:29.888Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:31.793Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:32.969Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:33.917Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:46:51.113Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:46:52.253Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:46:52.429Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:46:58.701Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:46:59.170Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:47:02.489Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:47:05.465Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:47:07.113Z
gHsZ4cj2TP4i3QwBF,B,2017-05-11T02:47:07.246Z
gHsZ4cj2TP4i3QwBF,A,2017-05-11T02:47:07.336Z
tzYANsqNaghnsKFBd,A,2017-05-11T02:47:15.759Z
tzYANsqNaghnsKFBd,A,2017-05-11T02:47:21.296Z
tzYANsqNaghnsKFBd,B,2017-05-11T02:47:52.487Z
tzYANsqNaghnsKFBd,B,2017-05-11T02:47:57.247Z
tzYANsqNaghnsKFBd,A,2017-05-11T02:47:59.122Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:35:47.557Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:35:59.002Z
tzYANsqNaghnsKFBd,A,2017-05-19T21:36:04.371Z
tzYANsqNaghnsKFBd,A,2017-05-19T21:36:06.832Z
tzYANsqNaghnsKFBd,A,2017-05-19T21:36:12.940Z
tzYANsqNaghnsKFBd,A,2017-05-19T21:36:51.325Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:37:00.145Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:37:01.924Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:37:07.706Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:37:09.142Z
tzYANsqNaghnsKFBd,A,2017-05-19T21:37:10.155Z
tzYANsqNaghnsKFBd,A,2017-05-19T21:37:10.268Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:37:11.739Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:37:17.081Z
tzYANsqNaghnsKFBd,B,2017-05-19T21:37:19.850Z
K6kuBFTycTrSRSiv5,B,2017-05-19T21:38:08.604Z
K6kuBFTycTrSRSiv5,A,2017-05-19T21:38:13.633Z
K6kuBFTycTrSRSiv5,A,2017-05-19T21:38:13.865Z
K6kuBFTycTrSRSiv5,B,2017-05-19T21:38:33.864Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:39:09.393Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:39:10.663Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:39:11.369Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:40:38.517Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:40:42.063Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:40:47.264Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:40:49.279Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:40:52.893Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:40:53.039Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:40:54.163Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:40:54.821Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:41:04.295Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:41:06.693Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:41:09.843Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:41:18.442Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:41:19.914Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:41:29.269Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:41:30.262Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:41:31.125Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:41:38.670Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:41:40.828Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:42:00.160Z
ZZPFXMbDbPT3iXGvn,B,2017-05-19T21:42:03.261Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:42:11.214Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:42:15.066Z
ZZPFXMbDbPT3iXGvn,A,2017-05-19T21:42:15.407Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:42:28.433Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:42:33.563Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:42:50.188Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:42:53.548Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:42:58.596Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:01.095Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:07.148Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:07.291Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:07.835Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:11.515Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:11.960Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:17.583Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:20.023Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:20.168Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:21.256Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:23.197Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:25.613Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:32.467Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:34.255Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:36.082Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:39.152Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:39.679Z
kRD6eKqNFwfqYjEzf,A,2017-05-19T21:43:40.798Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:45.745Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:46.158Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:46.343Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:43:52.100Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:44:00.249Z
kRD6eKqNFwfqYjEzf,B,2017-05-19T21:44:07.260Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:11.878Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:15.178Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:44:17.746Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:44:27.567Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:29.879Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:44:37.938Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:39.275Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:45.706Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:50.700Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:44:52.338Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:55.653Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:58.092Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:44:59.743Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:45:02.562Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:45:03.618Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:45:03.691Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:45:03.828Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:45:05.053Z
k9s5pMKTpQhiRGutp,B,2017-05-19T21:45:15.403Z
k9s5pMKTpQhiRGutp,A,2017-05-19T21:45:26.910Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:45:50.059Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:45:50.427Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:45:51.237Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:45:54.213Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:45:55.154Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:45:57.121Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:45:57.680Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:45:58.175Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:01.737Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:01.816Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:01.907Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:32.003Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:35.912Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:38.910Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:39.264Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:46:41.414Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:46:41.730Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:46.636Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:52.236Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:46:56.725Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:46:58.567Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:47:00.542Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:47:06.213Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:47:08.602Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:47:11.431Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:47:12.085Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:47:12.186Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:47:13.033Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:47:13.088Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:47:16.523Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:47:16.683Z
MZ5QtaSxgonppBYm9,B,2017-05-19T21:47:23.874Z
MZ5QtaSxgonppBYm9,A,2017-05-19T21:47:24.038Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:47:29.515Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:47:33.271Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:47:35.100Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:47:35.472Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:47:40.364Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:00.805Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:02.701Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:04.398Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:06.921Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:07.682Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:09.148Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:11.237Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:13.647Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:13.900Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:17.179Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:18.571Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:18.915Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:20.223Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:20.721Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:24.721Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:27.269Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:29.666Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:32.198Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:34.031Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:35.128Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:37.094Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:37.779Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:37.965Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:41.710Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:42.067Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:48:42.146Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:43.550Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:47.307Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:57.858Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:48:58.174Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:49:02.272Z
qCHiu2fA8Qa5skKZj,A,2017-05-19T21:49:04.157Z
qCHiu2fA8Qa5skKZj,B,2017-05-19T21:49:07.113Z
hvzsy7sBf8JSgHKcu,A,2017-05-19T21:49:23.188Z
hvzsy7sBf8JSgHKcu,A,2017-05-19T21:49:24.983Z
9fYMqjMAJsbjGvYne,B,2017-05-19T21:51:33.460Z
9fYMqjMAJsbjGvYne,B,2017-05-19T21:51:34.808Z
9fYMqjMAJsbjGvYne,B,2017-05-19T21:51:37.839Z
9fYMqjMAJsbjGvYne,B,2017-05-19T21:51:44.596Z
9fYMqjMAJsbjGvYne,A,2017-05-19T21:51:45.992Z
9fYMqjMAJsbjGvYne,A,2017-05-19T21:51:59.232Z
9fYMqjMAJsbjGvYne,A,2017-05-19T21:52:00.656Z
hvzsy7sBf8JSgHKcu,B,2017-05-19T21:52:39.677Z
hvzsy7sBf8JSgHKcu,A,2017-05-19T21:52:46.945Z
hvzsy7sBf8JSgHKcu,A,2017-05-19T21:52:52.992Z
hvzsy7sBf8JSgHKcu,A,2017-05-19T21:52:57.257Z
hvzsy7sBf8JSgHKcu,B,2017-05-19T21:53:00.585Z
hvzsy7sBf8JSgHKcu,A,2017-05-19T21:53:05.818Z
hvzsy7sBf8JSgHKcu,A,2017-05-19T21:53:09.816Z
BisoWka3JSjnNzZJs,A,2017-05-19T21:55:06.223Z
BisoWka3JSjnNzZJs,B,2017-05-19T21:55:07.744Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:55:49.393Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:55:50.382Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:55:53.170Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:00.069Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:56:03.299Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:05.121Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:10.109Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:56:10.979Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:12.072Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:12.255Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:56:15.403Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:15.760Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:15.875Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:30.784Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:30.919Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:56:33.236Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:35.023Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:42.816Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:43.503Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:43.635Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:45.725Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:56:47.996Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:56:50.821Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:51.009Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:52.802Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:56:54.162Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:57:03.601Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:57:07.464Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:57:14.318Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:57:21.155Z
DBZgk7QyHvytNc74m,B,2017-05-19T21:57:23.363Z
DBZgk7QyHvytNc74m,A,2017-05-19T21:57:26.976Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:27.743Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:33.187Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:40.297Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:43.124Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:45.443Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:48.519Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:51.253Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:53.984Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:57:58.397Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:57:59.765Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:58:04.919Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:58:15.310Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:15.779Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:17.589Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:19.014Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:21.053Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:24.525Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:58:26.996Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:29.310Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:58:30.961Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:58:38.310Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:44.804Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:58:52.372Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:58:57.052Z
PP5CCom5XSbzXfYWw,B,2017-05-19T21:59:03.324Z
PP5CCom5XSbzXfYWw,A,2017-05-19T21:59:05.106Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:07.890Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:12.167Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:14.860Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:18.702Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:21.967Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:26.882Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:33.972Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:36.048Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:38.972Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:39.584Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:41.831Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:42.118Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:42.259Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:42.839Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:44.080Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:45.988Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:46.466Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:47.679Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:47.972Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:48.718Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:50.566Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:50.885Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:54.446Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:54.549Z
ZJxSzJph2LE6inHwg,B,2017-05-19T21:59:58.272Z
ZJxSzJph2LE6inHwg,A,2017-05-19T21:59:58.357Z
ZJxSzJph2LE6inHwg,B,2017-05-19T22:00:00.028Z
ZJxSzJph2LE6inHwg,B,2017-05-19T22:00:01.105Z
ZJxSzJph2LE6inHwg,B,2017-05-19T22:00:01.339Z
ZJxSzJph2LE6inHwg,A,2017-05-19T22:00:01.691Z
ZJxSzJph2LE6inHwg,A,2017-05-19T22:00:02.615Z
ZJxSzJph2LE6inHwg,B,2017-05-19T22:00:03.137Z
ZJxSzJph2LE6inHwg,B,2017-05-19T22:00:03.486Z
ZJxSzJph2LE6inHwg,B,2017-05-19T22:00:04.195Z
ZJxSzJph2LE6inHwg,A,2017-05-19T22:00:04.723Z
