questionId,question,answerText,answer,location,timestamp
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,YIMBY,A,maker faire,2017-05-20 15:17:43.515000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:17:45.823000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:17:48.957000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:17:59.918000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,YIMBY,A,maker faire,2017-05-20 15:18:00.375000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,YIMBY,A,maker faire,2017-05-20 15:18:27.852000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:31.296000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,YIMBY,A,maker faire,2017-05-20 15:18:33.666000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:38.002000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:42.465000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:44.307000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:44.410000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:44.581000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:46.477000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:46.590000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:46.792000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:47.128000-07:00
bpTm4aB8RAi2qvB3G,YIMBY or NIMBY ?,NIMBY,B,maker faire,2017-05-20 15:18:47.754000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:18:50.464000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:18:52.726000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Big Mac,A,maker faire,2017-05-20 15:19:19.510000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Big Mac,A,maker faire,2017-05-20 15:19:21.055000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Big Mac,A,maker faire,2017-05-20 15:19:21.163000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:22.390000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:24.864000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:28.432000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:30.169000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:37.219000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Big Mac,A,maker faire,2017-05-20 15:19:45.714000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Big Mac,A,maker faire,2017-05-20 15:19:46.413000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:50.332000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:50.706000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:52.444000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:52.742000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:19:52.964000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:20:06.043000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Big Mac,A,maker faire,2017-05-20 15:20:12.374000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Whopper,B,maker faire,2017-05-20 15:20:22.323000-07:00
BqkYrLifXqfzXod8C,Big Mac or Whopper ?,Big Mac,A,maker faire,2017-05-20 15:20:26.835000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:30.590000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:40.876000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:41.164000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:41.302000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:42.123000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:42.363000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:45.157000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:45.349000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:50.288000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:52.794000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:54.621000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:20:56.408000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,no,B,maker faire,2017-05-20 15:21:04.343000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:09.538000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:11.050000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:13.604000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:13.727000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:14.829000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:16.083000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:16.184000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,no,B,maker faire,2017-05-20 15:21:19.005000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:20.587000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:22.225000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:22.371000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:23.716000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:23.925000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:25.710000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:27.418000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:29.497000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:31.128000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:33.103000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,no,B,maker faire,2017-05-20 15:21:43.325000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:52.617000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:52.780000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,yes,A,maker faire,2017-05-20 15:21:58.133000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,no,B,maker faire,2017-05-20 15:22:04.682000-07:00
MZ5QtaSxgonppBYm9,Do you love yourself?,no,B,maker faire,2017-05-20 15:22:09.433000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:18.168000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:19.666000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:19.794000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:26.452000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:32.474000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:34.300000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:35.932000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:37.533000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:39.295000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:39.651000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:39.858000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:40.379000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:40.854000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:42.037000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:48.115000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:53.343000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:22:55.215000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:55.503000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:57.800000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:58.746000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:22:59.167000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:00.198000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:01.247000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:01.783000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:02.065000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:03.673000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:04.122000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:05.313000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:05.425000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:05.806000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:08.817000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:09.065000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:16.693000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:16.926000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:20.356000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:20.549000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:23.703000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:23.915000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:28.087000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:28.905000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:29.775000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:30.384000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:30.580000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:30.772000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:32.329000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:34.079000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:38.630000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,bear,A,maker faire,2017-05-20 15:23:40.512000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:42.636000-07:00
kRD6eKqNFwfqYjEzf,bear or chinosaur ?,chinosaur,B,maker faire,2017-05-20 15:23:46.237000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:23:50.883000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:23:53.752000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:00.615000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:24:01.816000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:03.733000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:06.133000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:06.498000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:07.905000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:09.609000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:11.817000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:24:12.689000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:13.098000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:24:16.495000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:19.057000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:24:19.261000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:24:26.858000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:27.815000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:29.881000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:30.744000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:24:38.461000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:38.907000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:45.498000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:46.675000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:24:58.308000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:25:05.200000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:25:05.518000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:25:10.672000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:25:14.466000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,Yes,A,maker faire,2017-05-20 15:25:14.712000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:25:14.946000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:25:19.354000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:25:19.726000-07:00
qT7CCabdjnyNx7D8t,Are you happy?,No,B,maker faire,2017-05-20 15:25:28.852000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:25:36.873000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:25:36.995000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:25:40.128000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:25:40.465000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:25:43.114000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:25:44.286000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:25:45.923000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:25:46.047000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:25:47.299000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:25:49.980000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:25:56.645000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:25:57.491000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:26:03.872000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:26:09.127000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,AR,B,maker faire,2017-05-20 15:26:16.667000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:26:17.692000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:26:22.146000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:02.087000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:02.612000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:02.853000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:03.666000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:04.661000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:05.242000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:06.118000-07:00
t6aqneCpg4wNCJQ7w,VR or AR ?,VR,A,maker faire,2017-05-20 15:27:09.127000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:27:12.982000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:27:13.892000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:27:19.756000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:27:32.179000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:27:40.230000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:27:41.354000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:27:42.804000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:27:46.411000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:27:46.932000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:27:46.994000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:27:52.373000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:27:52.683000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:27:58.514000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:28:03.142000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:28:04.750000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:28:05.196000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:28:07.096000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:28:08.392000-07:00
R3JFQ5sR9wFPyAPSd,In this moment,Fear,B,maker faire,2017-05-20 15:28:13.788000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:28:26.982000-07:00
R3JFQ5sR9wFPyAPSd,In this moment, are you driven by fear or love?,A,maker faire,2017-05-20 15:28:28.694000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:28:53.060000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:28:54.045000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:28:57.846000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:29:03.824000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:29:07.719000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:29:08.922000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:29:12.364000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:29:20.573000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:29:46.180000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:29:49.284000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:29:49.832000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:29:50.125000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:30:01.626000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:04.259000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:04.586000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:30:07.016000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:07.870000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:10.265000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:12.888000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:30:14.729000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:15.549000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,football,A,maker faire,2017-05-20 15:30:19.044000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:19.552000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:22.227000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:24.003000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:24.148000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:24.670000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:26.348000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:26.732000-07:00
ELJxiSALznMC3kx8t,football or soccer ?,soccer,B,maker faire,2017-05-20 15:30:27.069000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,maker faire,2017-05-20 15:30:41.970000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,maker faire,2017-05-20 15:30:43.874000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,maker faire,2017-05-20 15:30:46.164000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,maker faire,2017-05-20 15:30:48.040000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,maker faire,2017-05-20 15:30:53.139000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,maker faire,2017-05-20 15:30:58.802000-07:00
